產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
其他電子,光群雷,2461,0.05195774,1.356666667,-0.783600615,0.205946006,0.000994221,0.036341396,0.05350594,0.062062529,0.731186222,0.008556589,-3.393333333,0.958514851,14.49685535,24.04761905,1.929757658,16.8,18.54282787,2.107755568,4.442633534
電子零組件,良得,2462,0.081735689,1.61,0.402732534,0.12421755,0.026445724,0.053687838,0.022788363,0.065420627,0.792567682,0.042632264,-5.64,1.543111528,22.10067114,21.34,1.845637584,15,24.96536885,3.052254019,9.316254596
其他電子,盟立,2464,0.060944451,1.346666667,-3.288951621,0.17687869,0.013585562,0.02680883,0.02136521,0.042002797,0.725359959,0.020637587,-7.94,2.424586509,124.2115385,26.63959391,2.592264728,19.7,69.41536885,9.261610413,85.77742744
電腦及週邊設備,麗臺,2465,0,-3.703333333,-3.094453412,0.115606135,-0.050699403,-0.054668738,0,0,2.004838285,0,-19.61,14.57917808,0,6.952380952,3.498745295,8.4,66.20204918,10.73218477,115.17979
光電,冠西電,2466,0.025852799,0.223333333,-0.333333333,0.171693714,-0.069484339,0.026065229,0.001874322,0.020930508,0.276762818,0.019056186,-5.21,3.226725798,0,11.5380117,2.24695201,17.1,70.9920082,20.88989772,436.3878268
電子零組件,志聖,2467,0.175743442,4.17,3.725339975,0.39414038,0.126387711,0.136016289,0.056878513,0.071664086,0.550822647,0.014785573,-1.923333333,4.751380689,34.65208333,35.00666667,2.166628202,15,177.5901639,29.73698259,884.2881333
電子零組件,立隆,2472,0.106318879,6.713333333,7.951995565,0.30062699,0.177630159,0.111677638,0.048406027,0.102119115,0.673257369,0.053713088,2.48,1.030460799,10.94293866,74.44242424,1.382303913,16.5,80.7942623,7.440986474,55.3682797
其他電子,可成,2474,0.069035675,15.95666667,26.09922344,0.305360013,0.150276722,0.481746185,0.062930366,0.080119359,0.086771817,0.017188993,-22.42666667,0.891690161,11.1242268,242.0235294,1.519280078,68,205.9713115,14.71649772,216.5753053
電子零組件,鉅祥,2476,0.126350611,4.433333333,1.007329167,0.30126739,0.154156732,0.137170124,0.043775873,0.088942968,0.635278999,0.045167096,1.793333333,2.042625899,17.11196911,43.39512195,1.416283231,20.5,85.08155738,11.28163718,127.2753375
其他電子,美隆電,2477,0.027345815,0.746666667,-0.216874629,0.178496342,-0.011833967,0.044707516,0.036621837,0.031504717,0.344240467,-0.00511712,-9.08,0.848089888,16.77333333,29.66666667,1.78101055,15.9,25.6647541,4.341166655,18.84572792
電子零組件,大毅,2478,0.072817321,3.333333333,2.502171137,0.207331406,0.097273624,0.093720953,0.03635874,0.070055923,0.513217515,0.033697183,-6.476666667,1.018514269,15.6485623,48.08965517,1.418868202,14.5,45.41290984,2.78111047,7.734575449
半導體,強茂,2481,0.080670556,3.05,1.034904014,0.28049313,0.084595134,0.088637994,0.027516063,0.057674117,0.449952403,0.030158055,-3.276666667,1.404440722,23.775,40.62827225,1.904360803,38.2,53.22213115,7.67770555,58.94716252
其他電子,連宇,2482,0.139806848,2.063333333,2.426426426,0.431079478,0.091152311,0.137169349,0.036535695,0.099489668,0.736121467,0.062953974,2.626666667,2.015971676,40.55555556,16.29487179,1.22835249,7.8,22.69815574,4.297143117,18.46543897
電子零組件,百容,2483,0.031163862,0.736666667,-0.28440367,0.15147891,-0.000680622,0.038306468,0.02153157,0.030023396,0.447665942,0.008491825,-5.41,1.019043137,68.11428571,23.39449541,1.644780814,10.9,20.30184426,2.146071797,4.605624157
電子零組件,希華,2484,0.097880773,2.483333333,3.046121593,0.284520646,0.134437851,0.133037716,0.042711019,0.082594727,0.481008566,0.039883708,-11.23333333,1.321219381,31.18181818,23.36477987,1.249071108,15.9,23.85758197,2.907198723,8.451804417
通信網路,兆赫,2485,0,-0.83,-0.131027254,0.020531841,-0.132384955,-0.06059372,0,0,0.574988527,0,-20.63,1.100965272,0,17.6572327,1.314652999,31.8,13.99446721,2.259606862,5.105823172
光電,一詮,2486,0.024977815,0.49,-3.019472756,0.131024483,0.010179255,0.020393172,0.011734086,0.011194949,0.624153769,-0.000539136,-2.443333333,3.928406981,1160,23.62280702,1.925683284,22.8,94.27745902,18.02181646,324.7858684
其他電子,漢平,2488,0.148919085,4.496666667,0.916666667,0.238882158,0.127273699,0.128689355,0.079279515,0.13187264,0.809838787,0.052593124,10.99333333,1.392462495,9.078244275,34.1625,1.409300538,8,50.21106557,4.716763783,22.24786059
光電,瑞軒,2489,0.042215018,-0.356666667,1.475851365,0.092187805,-0.001888272,-0.016990301,0.024401748,0.047221804,0.882962035,0.022820056,5.093333333,0.941152116,10.24444444,19.59300699,1.510860469,71.5,16.51218487,2.945385194,8.67529394
光電,吉祥全,2491,0.009910272,-1.55,1.06097561,0.745239718,0.316305123,-2.559390535,0,0.009757384,0.049682615,0.009757384,6.246666667,0.94996732,0,14.92682927,1.157154341,8.2,12.22877049,1.529803278,2.340298071
電子零組件,華新科,2492,0.03959308,4.546666667,-3.619243986,0.180976786,0.058633837,0.063091645,0.021789452,0.040716031,0.363637997,0.018926579,-5.77,0.90030887,17.5902439,120.1587629,1.685899054,48.5,89.67622951,9.115956736,83.10066721
電子零組件,揚博,2493,0.230724488,5.753333333,4.263157895,0.34011773,0.230801667,0.195306401,0.072827722,0.127033009,0.76337169,0.054205287,7.856666667,3.396106701,15.50578512,27.62280702,1.529756098,11.4,103.6196721,16.47603142,271.4596114
其他電子,普安,2495,0.082332602,1.293333333,-0.659367397,0.502861844,0.138444711,0.259113636,0.037998957,0.063928624,0.217997521,0.025929666,4.286666667,1.682062123,12.81981982,16.91970803,1.547046199,27.4,27.31045082,5.418585928,29.36107346
通信網路,卓越,2496,0.125117706,5.553333333,6.877192982,0.524123081,0.157678142,0.141255965,0.079018304,0.101070144,0.574897987,0.022051841,8.09,1.5278198,10.2977208,47.31578947,1.593839133,1.9,76.70696721,7.614783692,57.98493068
其他電子,怡利電,2497,0.157729015,2.62,0.181097561,0.254680843,0.083297563,0.089671488,0.018223075,0.09544899,0.97268102,0.077225916,24.13,3.069618138,20.30420712,20.43902439,1.938098277,12.3,54.56639344,11.40968191,130.1808413
通信網路,宏達電,2498,0,-4.11,-6.152267449,0.404082144,-1.158901759,-0.795772517,0,0,0.08681183,0,-15.37666667,1.769378383,0,25.75480769,2.075690096,83.2,46.13237705,8.835310569,78.06271284
電腦及週邊設備,歐格,3002,0.005326078,0.073333333,0.022970297,0.212471219,-0.024722727,0.011232939,0.027705197,0.005923278,0.347514927,-0.02178192,1.966666667,1.030362903,303.6,14.73267327,1.335657023,10.1,14.66229508,1.326615972,1.759909937
電子零組件,健和興,3003,0.111615377,4.373333333,4.764957265,0.308661259,0.169923232,0.148338929,0.023970365,0.086838499,0.550833247,0.062868134,-1.276666667,1.794244004,19.89948454,43.03205128,1.285253456,15.6,63.00040984,11.78270424,138.8321192
電腦及週邊設備,神基,3005,0.154641268,5.9,7.117258782,0.283932172,0.118377519,0.106533175,0.068812291,0.092988124,0.857164973,0.024175833,5.863333333,2.54221039,15.44903581,44.11908646,1.738343758,61.3,119.4848361,15.91223795,253.1993164
半導體,晶豪科,3006,0.045487628,0.383333333,-5.446089646,0.110747778,-0.039427292,0.001590792,0.012255742,0.032758713,0.731185296,0.022906239,-15.07333333,2.254938272,45.86111111,36.60854093,1.770129163,28.1,60.4352459,7.593745229,57.66496661
光電,大立光,3008,0.137270876,165.94,142.7944862,0.519890912,0.39878222,0.442560459,0.037752032,0.102959221,0.27031736,0.065207188,8.56,1.823272542,13.08878818,1393.894737,1.173175681,13.3,2416.82377,180.6670701,32640.59021
電子零組件,今皓,3011,0,-1.166666667,-1.268436578,0.108537675,-0.130116501,-0.107881942,0,0,0.66476043,0,-9.236666667,2.108475648,0,13.99115044,1.870679138,11.3,18.12377049,5.64223569,31.83482358
電腦及週邊設備,晟銘電,3013,0.117912516,2.03,3.269214249,0.119934428,0.046749949,0.056078425,0.012565671,0.09444564,1.032595348,0.081879969,22.70666667,4.446582734,27.10743802,22.12935323,1.972359201,20.1,128.0987705,20.20981199,408.4365005
半導體,聯陽,3014,0.241891771,9.173333333,10.79503106,0.541584273,0.272255998,0.241677915,0.064552528,0.104444382,0.76798289,0.039891854,-0.456666667,3.714077872,15.36930693,41.79503106,1.29350057,16.1,138.9036885,8.68350375,75.40323737
電子零組件,全漢,3015,0.040542104,3.07,6.818181818,0.170490677,0.025361337,0.040311286,0.070580567,0.067497896,0.6391996,-0.003082671,-9.123333333,0.697771753,27.39814815,84.81283422,1.390153624,18.7,59.18381148,5.191685167,26.95359488
半導體,嘉晶,3016,0.074260039,1.29,1.525895294,0.132206512,0.064672105,0.073446179,0.012626683,0.028805284,0.662852716,0.016178601,-4.75,3.344330631,63.60869565,17.4982699,1.428872815,28.9,42.3022541,9.402252436,88.40235087
電腦及週邊設備,奇鋐,3017,0.261637997,15.7,11.77555458,0.212685026,0.129586829,0.09914666,0.030686865,0.154503607,0.912890296,0.123816742,15.07666667,6.957558331,28.52003772,86.94285714,2.892329737,38.5,696.977459,189.662513,35971.86883
其他電子,同開,3018,0,-1.97,-1.987907925,0.01152567,-0.141862418,-0.132251776,0,0,0.707076109,0,-4.546666667,1.951638418,0,11.0625,3.315606936,6.4,22.60778689,6.227235152,38.77845763
光電,亞光,3019,0.07122727,3.953333333,7.904743683,0.187162462,0.065915453,0.055770005,0.033304583,0.057948721,0.911672106,0.024644139,4.563333333,1.450599873,15.52331606,61.96057348,1.454740775,27.9,143.932377,26.18548385,685.6795647
電子零組件,鴻名,3021,0.084415138,1.28,2.104166667,0.180988044,0.064243342,0.034972056,0.019302844,0.072554485,1.154808588,0.053251641,2.613333333,1.472955224,44.31034483,17.44791667,1.902492212,9.6,22.8397541,5.8811145,34.58750776
電腦及週邊設備,威強電,3022,0.153484138,8.333333333,2.133709981,0.361754959,0.148418131,0.200733864,0.054424125,0.133393941,0.550060284,0.078969816,4.516666667,1.270943413,9.225917431,63.29943503,1.375580904,17.7,79.94836066,9.311776106,86.70917426
電子零組件,信邦,3023,0.237948088,13.54333333,11.81989171,0.252842397,0.106666771,0.104526905,0.032736696,0.101254734,1.042973363,0.068518038,9.233333333,4.373070948,19.14829932,64.36666667,2.082811649,24,248.1946721,25.86706305,669.1049509
光電,憶聲,3024,0.044674968,0.46,0.688327316,0.258201722,0.067807753,0.074912245,0.014599225,0.035772236,0.384103673,0.021173011,21.00666667,1.795302831,29.83333333,10.96750903,1.675042735,27.7,16.09897541,2.619460444,6.86157302
通信網路,星通,3025,0.186704879,2.543333333,2.877277807,0.64068493,0.209003925,0.276744162,0.060368287,0.06193802,0.507167996,0.001569733,11.17333333,4.507234286,18.80163043,15.35087719,1.377182771,5.7,60.58196721,12.48346489,155.8368957
電子零組件,禾伸堂,3026,0.100715293,6.263333333,6.34939759,0.181503,0.065345017,0.070873727,0.052927288,0.070208763,0.869970732,0.017281475,-8.193333333,1.488546103,15.85519591,62.52409639,1.511707652,16.6,86.23155738,4.942195497,24.42529633
通信網路,盛達,3027,0.019698069,0.276666667,-1.489419063,0.222832018,-0.002006778,0.023043952,0.006683695,0.013770571,0.492493368,0.007086876,25.77,1.803166599,0,21.55652174,1.5500516,11.5,31.17848361,3.604503664,12.99244666
其他電子,德律,3030,0.221188743,6.716666667,3.281073446,0.587428523,0.304172314,0.277356361,0.054966679,0.131026002,0.646281396,0.076059323,9.686666667,3.532162782,15.93059126,35.08898305,1.231589836,23.6,137.4032787,27.39698982,750.5950509
光電,佰鴻,3031,0.062958421,1.1,0.892100193,0.264609603,0.073802328,0.144291883,0.046660988,0.059080254,0.354577925,0.012419265,-7.533333333,1.170294118,18.99082569,17.68786127,1.174176634,17.3,20.29918033,2.230802727,4.976480807
電子零組件,偉訓,3032,0.122971781,4.433333333,5.178571429,0.221065119,0.081595895,0.066840583,0.055770524,0.100718484,0.881598196,0.044947961,-1.523333333,1.852441294,16.19522777,40.30357143,2.035661048,11.2,84.10286885,17.37893668,302.0274403
半導體,聯詠,3034,0.354506622,39.23666667,34.97865353,0.428409785,0.250412769,0.210148916,0.077738022,0.140744545,1.021914728,0.063006523,-8.42,4.918497858,16.40951241,111.5320197,1.530590499,60.9,497.8504098,37.71488719,1422.412716
半導體,智原,3035,0.181602691,6.77,4.622723452,0.462645301,0.161276422,0.149837921,0.017046156,0.086382119,0.869464571,0.069335963,15.22,5.84248497,75.51980198,52.22093023,1.360939643,25.8,203.9856557,35.50648812,1260.710699
電子零組件,欣興,3037,0.184404771,10.43333333,4.256163888,0.231845578,0.133933152,0.128682261,0.024277397,0.123471703,0.572634426,0.099194306,6.433333333,2.589703074,50.76646707,65.47468771,2.281363755,152.1,128.7045082,23.71374773,562.3418314
光電,全台,3038,0.160790327,2.616666667,2.192393736,0.218397001,0.082912334,0.089593174,0.061304842,0.123209925,1.039765264,0.061905083,-4.05,1.625005525,13.39819005,18.22147651,1.520306944,14.9,24.65778689,2.510779399,6.304013189
半導體,揚智,3041,0.001467044,-3.696666667,-1.054276826,0.294554551,-0.190670584,-0.33455711,0,0.001428426,0.597264201,0.001428426,-12.81333333,2.131008969,0,11.43589744,1.748470428,11.7,28.48508403,4.654340811,21.66288839
電子零組件,晶技,3042,0.171377846,7.046666667,4.714572201,0.363950892,0.184752769,0.173972654,0.058203668,0.093145572,0.609091204,0.034941904,-4.81,2.156350036,16.60610687,50.44171779,1.447595169,32.6,96.63196721,10.03430139,100.6872043
其他電子,科風,3043,0.163914919,1.163333333,2.393162393,0.219091769,0.023944207,0.040544337,0,0.107487852,0.852238594,0.107487852,-0.673333333,2.166595041,35.37894737,15.51282051,2.872872873,3.9,29.3295082,5.999796821,35.9975619
電子零組件,健鼎,3044,0.158033612,13.09333333,19.4391635,0.201743238,0.121103437,0.109341341,0.056535398,0.110493081,0.79615191,0.053957683,1.893333333,2.111465887,12.66018809,95.63498099,1.746358822,52.6,223.6905738,45.60619987,2079.925466
通信網路,台灣大,3045,0.148702838,4.27,7.03362385,0.193877149,0.098452626,0.069470798,0.042820143,0.03884266,0.853649575,-0.003977483,8.503333333,3.449211098,23.43544858,31.05057851,2.586011574,302.5,112.3688525,3.594579412,12.92100115
電腦及週邊設備,建碁,3046,0.232227045,3.333333333,3.941905069,0.07950618,0.028237982,0.05760774,0.037570075,0.119272341,2.263639927,0.081702266,40.71333333,3.056254826,15.89817232,19.92307692,1.943358058,7.8,48.93770492,4.612761023,21.27756426
通信網路,訊舟,3047,0.038543983,0.553333333,2.127564205,0.255043218,0.007121699,0.019825269,0.026504666,0.037050829,0.797951474,0.010546163,14.79,1.706422018,54.70588235,16.35,2.082031842,22,25.06106557,6.275714221,39.38458898
光電,和鑫,3049,0.000781409,-0.73,0.168793903,-0.337984142,-0.493711532,-0.36701469,0,0.000802749,0.117591504,0.000802749,-23.61333333,0.91990226,0,10.2184769,1.525688334,80.1,8.067090164,1.924323658,3.703021539
光電,鈺德,3050,0.031551766,0.586666667,1.083526063,0.361822007,0.077719925,0.077361172,0.028344932,0.032953396,0.225636238,0.004608464,7.383333333,1.079938755,37.47272727,19.08441558,1.875796178,15.4,15.40983607,2.490881637,6.204491331
光電,力特,3051,0.134464424,1.886666667,2.999072509,0.295471471,0.134389546,0.129231823,0.04818844,0.092420192,0.519019262,0.044231751,-15.16,2.148505214,16.47263682,15.41071429,1.66653426,16.8,28.6807377,3.637965372,13.23479205
半導體,立萬利,3054,0.002151926,-0.613333333,0.139917695,0.306755336,-0.858616329,-1.092667109,0,0.00212585,0.069366907,0.00212585,46.82333333,2.286932271,0,9.296296296,1.05790501,8.1,22.9397541,2.350544447,5.525059199
電腦及週邊設備,喬鼎,3057,0.001192606,-1.053333333,-0.135343619,0.351256744,-0.14455521,-0.151052417,0,0.001145475,0.551539965,0.001145475,-14.14,1.997263682,0,6.483870968,1.668661182,9.3,10.9210084,1.334259633,1.780248768
電子零組件,立德,3058,0.00976801,-0.916666667,0.037833449,0.132807501,-0.054154397,-0.045306591,0,0.009241756,0.817494771,0.009241756,-12.59,1.813070478,0,10.56770833,2.586006637,19.2,13.27184426,3.037367058,9.225598642
光電,華晶科,3059,0.039931621,1.363333333,1.328400841,0.255841435,0.038835186,0.036309214,0.024496069,0.038205507,0.622736889,0.013709437,-0.553333333,0.963455458,31.94782609,38.13357401,1.66229808,27.7,39.98053279,6.845972963,46.86734581
電腦及週邊設備,銘異,3060,0.012522952,-0.276666667,1.096618357,0.110290264,-0.036307386,-0.014175969,0.013978131,0.011073421,0.701155277,0.001534999,-2.663333333,1.331096346,58.06666667,19.63043478,1.657039021,13.8,23.63155738,2.539018157,6.446613202
通信網路,建漢,3062,0.000212562,-0.693333333,-0.096155217,0.045970507,-0.074392942,-0.04706372,0,0.000215564,0.603497577,0.000215564,2.113333333,1.985684415,2817,14.18654434,1.451163779,32.7,28.06372951,4.733727382,22.40817492
光電,李洲,3066,0.096052861,0.936666667,-0.036144578,0.018697614,-0.506998541,0.238697085,0,0.088788817,0.142710717,0.088788817,-18.97333333,1.624751603,18.79230769,15.03614458,1.409648752,8.3,20.43094262,5.080123003,25.80764973
其他電子,全域,3067,0.029889539,-0.063333333,-2.3,0.355457547,-0.154945444,-0.034928795,0,0.028606965,0.301332159,0.028606965,22.87,2.428915663,0,12.45,1.321083172,2,22.1295082,8.760151675,76.74025737
電腦及週邊設備,協禧,3071,0.082674878,1.366666667,2.563636364,0.292760571,0.055066749,0.057999518,0.039697099,0.051080754,0.678777493,0.011383655,0.21,1.870334686,41.39506173,17.92727273,2.072251309,11,23.84733607,4.463715521,19.92475625
半導體,凱柏實業,3073,0.038914519,0.223333333,-5.103472222,0.592431187,0.148982975,0.151596028,0,0.035810648,0.045313123,0.035810648,51.35333333,3.819423503,71.77333333,14.09375,3.292084727,3.2,51.30983607,11.03751019,121.8266312
電子零組件,僑威,3078,0.189404661,5.18,7.484581498,0.226952626,0.134190427,0.131576667,0.066751076,0.117701281,0.851614435,0.050950205,3.763333333,2.349774286,12.89323843,30.83700441,1.553127299,22.7,78.03401639,9.522671164,90.68126611
通信網路,聯亞,3081,0.025495422,0.236666667,-2.007365823,0.215767708,-0.072214194,-0.005600625,0.010225998,0.008643108,0.324134823,0.000767692,-4.696666667,4.820487805,0,41,1.136232643,9.2,364.6946721,72.86672549,5309.559683
電腦及週邊設備,艾訊,3088,0.180822615,7.126666667,4.137938696,0.354735489,0.127393515,0.108545971,0.04699893,0.128943334,1.061442895,0.081944403,11.55,2.035431862,12.42629482,45.97058824,1.58765321,10.2,103.247541,18.75503428,351.7513108
電子零組件,日電貿,3090,0.171413392,5.31,1.929276192,0.16164635,0.08639856,0.096458348,0.077849727,0.104572146,1.160070061,0.026722419,3.853333333,1.98353719,13.97345133,31.84210526,1.567406605,20.9,69.71311475,6.958837834,48.425424
電子零組件,鴻碩,3092,0.011019284,-0.983333333,-0.186814751,0.145871752,-0.06827519,-0.04917476,0.003496993,0.006651158,0.47596769,0.003154165,-11.47,1.740183767,0,18.30841121,2.512833048,10.7,23.62561475,5.666896294,32.11371361
其他電子,港建,3093,0.261614634,2.126666667,1.701149425,0.379531033,0.188924793,0.146819996,0.040381408,0.059804043,1.035280183,0.019422635,-9.456666667,3.993598131,27.80188679,7.379310345,1.472172352,14.5,27.11106557,1.928260824,3.718189806
半導體,聯傑,3094,0.042582022,0.54,0.704035655,0.686728065,0.037856981,0.162604169,0.019133222,0.015019651,0.20431523,-0.00411357,-14.76333333,2.674627607,190.8823529,12.13253012,1.111764706,8.3,27.26229508,2.876821745,8.276103353
通信網路,及成,3095,0.026143791,-1.173333333,-0.266666667,0.190674877,-0.011623989,-0.028019685,0,0.020512821,0.562923714,0.020512821,10.56666667,3.358461538,51.97619048,13,8.730392157,1,36.52581967,9.726514891,94.60509192
半導體,穩懋,3105,0.023486877,1.956666667,3.340408805,0.236100946,0.040351292,0.040803875,0.006443249,0.01639893,0.24843406,0.009955681,-11.05666667,1.519067914,77.46961326,92.30660377,1.791279015,42.4,100.4155738,14.7242781,216.8043655
電子零組件,好德,3114,0.099245289,2.226666667,4.953846154,0.103921785,0.03453393,0.045412596,0.045670176,0.087732621,1.070959321,0.042062445,-9.11,1.109726538,15.26111111,24.75384615,1.598542459,6.5,24.55758197,1.65400558,2.735734458
